Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Jeep,1984,Petrol,Manual,1300cc,"100,000 km",1100000,https://www.pakwheels.com/used-cars/jeep-other-1984-for-sale-in-multan-5244759,Jeep Other 1984 for sale in Multan
Jeep,1972,Diesel,Automatic,2400cc,"160,000 km",780000,https://www.pakwheels.com/used-cars/jeep-cj-5-1972-for-sale-in-dera-ismail-khan-5244462,Jeep CJ 5 1972 for sale in Dera ismail khan
Jeep,1964,Diesel,Manual,2500cc,"12,039 km",800000,https://www.pakwheels.com/used-cars/jeep-cj-5-1964-for-sale-in-abbottabad-5243683,Jeep CJ 5 1964 for sale in Abbottabad
Jeep,1950,Diesel,Manual,2200cc,"100,000 km",1100000,https://www.pakwheels.com/used-cars/jeep-m-151-1950-for-sale-in-rawalpindi-5242891,Jeep M 151 1950 for sale in Rawalpindi
Jeep,1982,Diesel,Manual,3000cc,"152,000 km",1500000,https://www.pakwheels.com/used-cars/jeep-wrangler-1982-for-sale-in-rawalpindi-5240317,Jeep Wrangler 1982 for sale in Rawalpindi
Jeep,1980,Diesel,Manual,2200cc,"99,980 km",850000,https://www.pakwheels.com/used-cars/jeep-cj-7-1980-for-sale-in-faisalabad-5238838,Jeep Cj 7 1980 for sale in Faisalabad
Jeep,2001,Petrol,Automatic,4000cc,"96,000 km",4600000,https://www.pakwheels.com/used-cars/jeep-wrangler-2001-for-sale-in-karachi-5238606,Jeep Wrangler 2001 for sale in Karachi
Jeep,1984,Diesel,Manual,2000cc,"185,000 km",530000,https://www.pakwheels.com/used-cars/jeep-m-825-1984-for-sale-in-gujranwala-4144867,Jeep M 825 1984 for sale in Gujranwala
Jeep,1960,Diesel,Manual,2400cc,"57,000 km",1200000,https://www.pakwheels.com/used-cars/jeep-other-1960-for-sale-in-islamabad-5235792,Jeep Other 1960 for sale in Islamabad
Jeep,1952,Diesel,Automatic,2800cc,"100,000 km",2000000,https://www.pakwheels.com/used-cars/jeep-other-1952-for-sale-in-peshawar-5230708,Jeep Other 1952 for sale in Peshawar
Jeep,1979,Diesel,Manual,3500cc,"150,000 km",950000,https://www.pakwheels.com/used-cars/jeep-cj-7-1979-for-sale-in-islamabad-5079176,Jeep Cj 7 1979 for sale in Islamabad
Jeep,1983,Diesel,Automatic,3000cc,"100,000 km",1750000,https://www.pakwheels.com/used-cars/jeep-other-1983-for-sale-in-peshawar-5226185,Jeep Other 1983 for sale in Peshawar
Jeep,1974,Diesel,Manual,2700cc,"25,000 km",1000000,https://www.pakwheels.com/used-cars/jeep-cj-7-1974-for-sale-in-karachi-5225359,Jeep Cj 7 1974 for sale in Karachi
Jeep,1984,Diesel,Manual,2400cc,"235,649 km",450000,https://www.pakwheels.com/used-cars/jeep-cj-5-1984-for-sale-in-gujranwala-5222782,Jeep CJ 5 1984 for sale in Gujranwala
Jeep,1987,Petrol,Automatic,3400cc,"100,000 km",1500000,https://www.pakwheels.com/used-cars/jeep-other-1987-for-sale-in-islamabad-5222688,Jeep Other 1987 for sale in Islamabad
Jeep,1968,Diesel,Manual,2800cc,"100,000 km",1050000,https://www.pakwheels.com/used-cars/jeep-other-1968-for-sale-in-rawalpindi-4924381,Jeep Other 1968 for sale in Rawalpindi
Jeep,2003,Petrol,Manual,2000cc,"100,000 km",1800000,https://www.pakwheels.com/used-cars/jeep-cherokee-2003-for-sale-in-karachi-5220918,Jeep Cherokee 2003 for sale in Karachi
Jeep,2011,Petrol,Automatic,3600cc,"50,000 km",12500000,https://www.pakwheels.com/used-cars/jeep-cherokee-2011-for-sale-in-karachi-5218421,Jeep Cherokee 2011 for sale in Karachi
Jeep,1952,Diesel,Manual,2400cc,"323,232 km",750000,https://www.pakwheels.com/used-cars/jeep-other-1952-for-sale-in-karachi-4921264,Jeep Other 1952 for sale in Karachi
Jeep,1988,Diesel,Manual,2500cc,"100,000 km",1200000,https://www.pakwheels.com/used-cars/jeep-wrangler-1988-for-sale-in-peshawar-5216214,Jeep Wrangler 1988 for sale in Peshawar
Jeep,1982,Diesel,Manual,2000cc,"154,000 km",1100000,https://www.pakwheels.com/used-cars/jeep-cj-5-1982-for-sale-in-sohawa-4880182,Jeep CJ 5 1982 for sale in Sohawa
Jeep,1987,Petrol,Manual,2400cc,"12,000 km",1600000,https://www.pakwheels.com/used-cars/jeep-wrangler-1987-for-sale-in-islamabad-5215245,Jeep Wrangler 1987 for sale in Islamabad
Jeep,1967,Diesel,Manual,5700cc,"230,000 km",500000,https://www.pakwheels.com/used-cars/jeep-commander-57-v8-hemi-1967-for-sale-in-kasur-5212347,Jeep Commander 5.7 V8 Hemi 1967 for sale in Kasur
Jeep,1965,Diesel,Manual,2000cc,"150,000 km",850000,https://www.pakwheels.com/used-cars/jeep-cj-7-1965-for-sale-in-kotli-ak-5210680,Jeep Cj 7 1965 for sale in Kotli Ak
Jeep,1982,Petrol,Manual,2600cc,"15,000 km",1500000,https://www.pakwheels.com/used-cars/jeep-cj-5-1982-for-sale-in-islamabad-5209854,Jeep CJ 5 1982 for sale in Islamabad
Jeep,1991,Petrol,Automatic,4000cc,"132,000 km",2000000,https://www.pakwheels.com/used-cars/jeep-cherokee-1991-for-sale-in-karachi-5199886,Jeep Cherokee 1991 for sale in Karachi
Jeep,1998,Petrol,Automatic,4000cc,"62,000 km",4500000,https://www.pakwheels.com/used-cars/jeep-wrangler-1998-for-sale-in-lahore-4902237,Jeep Wrangler 1998 for sale in Lahore
Jeep,1980,Diesel,Manual,2200cc,"100,000 km",1100000,https://www.pakwheels.com/used-cars/jeep-cj-7-1980-for-sale-in-islamabad-3700060,Jeep Cj 7 1980 for sale in Islamabad
Jeep,1996,Petrol,Manual,3000cc,"100,000 km",1200000,https://www.pakwheels.com/used-cars/jeep-wrangler-1996-for-sale-in-karachi-5193126,Jeep Wrangler 1996 for sale in Karachi
Jeep,1980,Diesel,Manual,2300cc,"100,000 km",550000,https://www.pakwheels.com/used-cars/jeep-m-151-1980-for-sale-in-laki-marwat-5192826,Jeep M 151 1980 for sale in Laki marwat
Jeep,2000,Petrol,Automatic,4000cc,"80,000 km",3800000,https://www.pakwheels.com/used-cars/jeep-wrangler-2000-for-sale-in-lahore-5191437,Jeep Wrangler 2000 for sale in Lahore
Jeep,1976,Diesel,Manual,2000cc,"100,000 km",1200000,https://www.pakwheels.com/used-cars/jeep-other-1976-for-sale-in-peshawar-5189684,Jeep Other 1976 for sale in Peshawar
Jeep,1983,Diesel,Automatic,3000cc,"100,000 km",1750000,https://www.pakwheels.com/used-cars/jeep-wrangler-1983-for-sale-in-peshawar-5173602,Jeep Wrangler 1983 for sale in Peshawar
Jeep,1965,Diesel,Manual,2000cc,"20,000 km",880000,https://www.pakwheels.com/used-cars/jeep-cj-7-1965-for-sale-in-dadyal-ak-5185990,Jeep Cj 7 1965 for sale in Dadyal Ak
Jeep,1999,Petrol,Automatic,2700cc,"65,000 km",2300000,https://www.pakwheels.com/used-cars/jeep-cherokee-1999-for-sale-in-faisalabad-5178359,Jeep Cherokee 1999 for sale in Faisalabad
Jeep,1990,Petrol,Manual,2000cc,"70,000 km",780000,https://www.pakwheels.com/used-cars/jeep-m-825-1990-for-sale-in-faisalabad-5178210,Jeep M 825 1990 for sale in Faisalabad
Jeep,1988,Petrol,Manual,2000cc,"250,000 km",650000,https://www.pakwheels.com/used-cars/jeep-m-825-1988-for-sale-in-lahore-5175870,Jeep M 825 1988 for sale in Lahore
Jeep,1962,Diesel,Manual,2000cc,"100,000 km",425000,https://www.pakwheels.com/used-cars/jeep-cj-7-1962-for-sale-in-faisalabad-5174970,Jeep Cj 7 1962 for sale in Faisalabad
Jeep,1989,Diesel,Manual,2500cc,"10,000 km",800000,https://www.pakwheels.com/used-cars/jeep-other-1989-for-sale-in-islamabad-5158566,Jeep Other 1989 for sale in Islamabad
Jeep,1952,Diesel,Manual,2000cc,18 km,1050000,https://www.pakwheels.com/used-cars/jeep-other-1952-for-sale-in-islamabad-5140877,Jeep Other 1952 for sale in Islamabad
Jeep,1988,Petrol,Manual,2000cc,"310,000 km",880000,https://www.pakwheels.com/used-cars/jeep-m-151-1988-for-sale-in-mirpur-ak-5140212,Jeep M 151 1988 for sale in Mirpur A.K.
