Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Prince,2020,Petrol,Manual,800cc,"20,000 km",990000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-gujrat-5206553,Prince Pearl 2020 for sale in Gujrat
Prince,2021,Petrol,Manual,800cc,1 km,1200000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-hyderabad-5205656,Prince Pearl 2021 for sale in Hyderabad
Prince,2020,Petrol,Manual,800cc,"9,000 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-rawalpindi-4913640,Prince Pearl 2020 for sale in Rawalpindi
Prince,2021,Petrol,Manual,800cc,"4,800 km",1200000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-peshawar-5204597,Prince Pearl 2021 for sale in Peshawar
Prince,2020,Petrol,Manual,800cc,"30,000 km",1120000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5204297,Prince Pearl 2020 for sale in Lahore
Prince,2021,Petrol,Manual,800cc,"3,900 km",1060000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5203625,Prince Pearl 2021 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"6,500 km",1050000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-shorkot-5202302,Prince Pearl 2020 for sale in Shorkot
Prince,2020,Petrol,Manual,800cc,"16,000 km",1020000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-kasur-5199632,Prince Pearl 2020 for sale in Kasur
Prince,2020,Petrol,Manual,800cc,"20,000 km",1050000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-kot-addu-5194479,Prince Pearl 2020 for sale in Kot addu
Prince,2021,Petrol,Manual,800cc,"10,500 km",1165000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5193480,Prince Pearl 2021 for sale in Lahore
Prince,2021,Petrol,Manual,1cc,1 km,1190000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-karachi-5189795,Prince Pearl 2021 for sale in Karachi
Prince,2017,Petrol,Manual,1500cc,"378,000 km",1150000,https://www.pakwheels.com/used-cars/prince-k07-2017-for-sale-in-lahore-5189288,Prince K07 2017 for sale in Lahore
Prince,2021,Petrol,Manual,800cc,"10,000 km",1100000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-gujranwala-5187754,Prince Pearl 2021 for sale in Gujranwala
Prince,2020,Petrol,Manual,800cc,"6,000 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-other-5182922,Prince Pearl 2020 for sale in Other
Prince,2021,Petrol,Manual,800cc,"4,000 km",1120000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5182107,Prince Pearl 2021 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"11,000 km",1090000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5175060,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,1000cc,"45,000 km",1420000,https://www.pakwheels.com/used-cars/prince-k07-2020-for-sale-in-rawalpindi-5173835,Prince K07 2020 for sale in Rawalpindi
Prince,2020,Petrol,Manual,800cc,"12,000 km",1200000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-peshawar-5172424,Prince Pearl 2020 for sale in Peshawar
Prince,2021,Petrol,Manual,800cc,"1,350 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-hujra-shah-mukeem-5170967,Prince Pearl 2021 for sale in Hujra Shah Mukeem
Prince,2020,Petrol,Manual,800cc,"4,000 km",1050000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5167979,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,1000cc,"32,000 km",1395000,https://www.pakwheels.com/used-cars/prince-k07-2020-for-sale-in-lahore-5167170,Prince K07 2020 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"9,500 km",1170000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-attock-5160635,Prince Pearl 2020 for sale in Attock
Prince,2014,Petrol,Manual,1000cc,786 km,825000,https://www.pakwheels.com/used-cars/prince-k07-2014-for-sale-in-bahawal-nagar-5158638,Prince K07 2014 for sale in Bahawal Nagar
Prince,2021,Petrol,Manual,800cc,12 km,1100000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5158545,Prince Pearl 2021 for sale in Lahore
Prince,2021,Petrol,Manual,800cc,"10,000 km",1000000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-faisalabad-5155350,Prince Pearl 2021 for sale in Faisalabad
Prince,2020,Petrol,Manual,800cc,"16,000 km",1040000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-hyderabad-4781073,Prince Pearl 2020 for sale in Hyderabad
Prince,2020,Petrol,Manual,8000cc,15 km,1150000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5147956,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"13,500 km",1100000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-islamabad-5145233,Prince Pearl 2020 for sale in Islamabad
Prince,2020,Petrol,Manual,800cc,"7,000 km",1125000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5144954,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"15,000 km",995000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-peshawar-5144237,Prince Pearl 2020 for sale in Peshawar
Prince,2020,Petrol,Manual,800cc,"9,000 km",1200000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-rawalpindi-5144066,Prince Pearl 2020 for sale in Rawalpindi
Prince,2020,Petrol,Manual,800cc,"6,000 km",1100000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5143640,Prince Pearl 2020 for sale in Lahore
