Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Chevrolet,2013,Petrol,Manual,1000cc,"98,000 km",860000,https://www.pakwheels.com/used-cars/chevrolet-matiz-2013-for-sale-in-rawalpindi-5288227,Chevrolet Matiz 2013 for sale in Rawalpindi
Chevrolet,2005,Petrol,Automatic,1600cc,"124,000 km",1200000,https://www.pakwheels.com/used-cars/chevrolet-optra-2005-for-sale-in-rawalpindi-4932156,Chevrolet Optra 2005 for sale in Rawalpindi
Chevrolet,2009,Petrol,Manual,800cc,"125,000 km",890000,https://www.pakwheels.com/used-cars/chevrolet-spark-2009-for-sale-in-islamabad-5287007,Chevrolet Spark 2009 for sale in Islamabad
Chevrolet,2006,Petrol,Manual,1000cc,"100,000 km",550000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-sialkot-5286819,Chevrolet Joy 2006 for sale in Sialkot
Chevrolet,2005,Petrol,Manual,1600cc,"200,000 km",1050000,https://www.pakwheels.com/used-cars/chevrolet-optra-2005-for-sale-in-rawalpindi-5286107,Chevrolet Optra 2005 for sale in Rawalpindi
Chevrolet,2008,Petrol,Manual,1000cc,"130,000 km",650000,https://www.pakwheels.com/used-cars/chevrolet-joy-2008-for-sale-in-bahawalpur-5285151,Chevrolet Joy 2008 for sale in Bahawalpur
Chevrolet,2009,Petrol,Manual,800cc,"148,000 km",825000,https://www.pakwheels.com/used-cars/chevrolet-spark-2009-for-sale-in-lahore-5282764,Chevrolet Spark 2009 for sale in Lahore
Chevrolet,2006,Petrol,Manual,1000cc,"100,000 km",670000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2006-for-sale-in-rawalpindi-4977089,Chevrolet Exclusive 2006 for sale in Rawalpindi
Chevrolet,2005,Petrol,Manual,800cc,"10,000 km",530000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-islamabad-4996358,Chevrolet Exclusive 2005 for sale in Islamabad
Chevrolet,2009,Petrol,Manual,1000cc,"74,000 km",525000,https://www.pakwheels.com/used-cars/chevrolet-joy-2009-for-sale-in-karachi-5281217,Chevrolet Joy 2009 for sale in Karachi
Chevrolet,2006,Petrol,Manual,1000cc,"170,000 km",600000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2006-for-sale-in-islamabad-5281156,Chevrolet Exclusive 2006 for sale in Islamabad
Chevrolet,2005,Petrol,Manual,800cc,"150,000 km",525000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-sialkot-5279503,Chevrolet Exclusive 2005 for sale in Sialkot
Chevrolet,2006,Petrol,Manual,800cc,"2,000 km",600000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-islamabad-5277314,Chevrolet Joy 2006 for sale in Islamabad
Chevrolet,2009,Petrol,Manual,1000cc,"133,610 km",789000,https://www.pakwheels.com/used-cars/chevrolet-joy-2009-for-sale-in-lahore-5276806,Chevrolet Joy 2009 for sale in Lahore
Chevrolet,2009,Petrol,Manual,1000cc,"70,000 km",560000,https://www.pakwheels.com/used-cars/chevrolet-joy-2009-for-sale-in-lahore-5276396,Chevrolet Joy 2009 for sale in Lahore
Chevrolet,2007,Petrol,Manual,1000cc,"110,000 km",590000,https://www.pakwheels.com/used-cars/chevrolet-joy-2007-for-sale-in-multan-5275062,Chevrolet Joy 2007 for sale in Multan
Chevrolet,2005,Petrol,Manual,800cc,"150,000 km",590000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-islamabad-5274431,Chevrolet Exclusive 2005 for sale in Islamabad
Chevrolet,2005,Petrol,Manual,800cc,"106,000 km",442000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-4780349,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2006,Petrol,Manual,1000cc,"35,000 km",590000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-peshawar-5269770,Chevrolet Joy 2006 for sale in Peshawar
Chevrolet,2007,Petrol,Manual,1000cc,"15,200 km",655000,https://www.pakwheels.com/used-cars/chevrolet-matiz-2007-for-sale-in-lahore-4904760,Chevrolet Matiz 2007 for sale in Lahore
Chevrolet,2008,Petrol,Manual,10000cc,"100,010 km",600010,https://www.pakwheels.com/used-cars/chevrolet-joy-2008-for-sale-in-rawalpindi-5267797,Chevrolet Joy 2008 for sale in Rawalpindi
Chevrolet,1989,CNG,Manual,1300cc,"100,000 km",220000,https://www.pakwheels.com/used-cars/chevrolet-other-1989-for-sale-in-nowshera-5266575,Chevrolet Other 1989 for sale in Nowshera
Chevrolet,2006,Petrol,Manual,1600cc,"202,918 km",1060000,https://www.pakwheels.com/used-cars/chevrolet-optra-2006-for-sale-in-islamabad-5266730,Chevrolet Optra 2006 for sale in Islamabad
Chevrolet,2006,Petrol,Manual,1000cc,"56,000 km",540000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-lahore-5266044,Chevrolet Joy 2006 for sale in Lahore
Chevrolet,2006,Petrol,Automatic,1600cc,"125,000 km",1000000,https://www.pakwheels.com/used-cars/chevrolet-optra-2006-for-sale-in-lahore-5266574,Chevrolet Optra 2006 for sale in Lahore
Chevrolet,2009,Petrol,Manual,800cc,12 km,550000,https://www.pakwheels.com/used-cars/chevrolet-van-2009-for-sale-in-layyah-5261137,Chevrolet Van 2009 for sale in Layyah
Chevrolet,2003,Petrol,Manual,1000cc,18 km,475000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2003-for-sale-in-lahore-5260159,Chevrolet Exclusive 2003 for sale in Lahore
Chevrolet,2003,Petrol,Manual,800cc,16 km,470000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2003-for-sale-in-rawalpindi-5259499,Chevrolet Exclusive 2003 for sale in Rawalpindi
Chevrolet,2006,Petrol,Automatic,1500cc,"10,000 km",970000,https://www.pakwheels.com/used-cars/chevrolet-optra-2006-for-sale-in-lahore-5257389,Chevrolet Optra 2006 for sale in Lahore
Chevrolet,2005,Petrol,Automatic,800cc,1 km,550000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5254851,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2006,Petrol,Manual,1000cc,"91,173 km",685000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-lahore-5251108,Chevrolet Joy 2006 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"130,000 km",530000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-gujrat-5250757,Chevrolet Exclusive 2005 for sale in Gujrat
Chevrolet,2007,Petrol,Manual,1000cc,"100,000 km",850000,https://www.pakwheels.com/used-cars/chevrolet-matiz-2007-for-sale-in-lahore-5249031,Chevrolet Matiz 2007 for sale in Lahore
Chevrolet,2005,Petrol,Manual,1600cc,"160,000 km",1110000,https://www.pakwheels.com/used-cars/chevrolet-optra-2005-for-sale-in-lahore-5248550,Chevrolet Optra 2005 for sale in Lahore
Chevrolet,1994,Lpg,Manual,2400cc,"111,111 km",1000000,https://www.pakwheels.com/used-cars/chevrolet-van-1994-for-sale-in-kasur-5246999,Chevrolet Van 1994 for sale in Kasur
Chevrolet,2008,Petrol,Manual,1000cc,"90,500 km",650000,https://www.pakwheels.com/used-cars/chevrolet-joy-2008-for-sale-in-lahore-5244725,Chevrolet Joy 2008 for sale in Lahore
Chevrolet,2006,Petrol,Automatic,1600cc,"200,000 km",1275000,https://www.pakwheels.com/used-cars/chevrolet-optra-2006-for-sale-in-lahore-5239243,Chevrolet Optra 2006 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"85,000 km",485000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5236416,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"150,000 km",500000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-2827232,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2005,Petrol,Manual,1300cc,"75,000 km",350000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-karachi-5231813,Chevrolet Exclusive 2005 for sale in Karachi
Chevrolet,2006,Petrol,Manual,1000cc,"252,525 km",525000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-karachi-5230279,Chevrolet Joy 2006 for sale in Karachi
Chevrolet,2006,Petrol,Automatic,1600cc,"150,000 km",1100000,https://www.pakwheels.com/used-cars/chevrolet-optra-2006-for-sale-in-rawalpindi-5228763,Chevrolet Optra 2006 for sale in Rawalpindi
Chevrolet,2006,Petrol,Manual,1000cc,"150,000 km",630000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-islamabad-5228105,Chevrolet Joy 2006 for sale in Islamabad
