Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Daewoo,1993,Petrol,Manual,1600cc,"10,000 km",300000,https://www.pakwheels.com/used-cars/daewoo-other-1993-for-sale-in-islamabad-5226651,Daewoo Other 1993 for sale in Islamabad
Daewoo,1992,Petrol,Manual,1500cc,"215,500 km",450000,https://www.pakwheels.com/used-cars/daewoo-racer-1992-for-sale-in-islamabad-5226085,Daewoo Racer 1992 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"150,000 km",520000,https://www.pakwheels.com/used-cars/daewoo-cielo-1993-for-sale-in-islamabad-4781271,Daewoo Cielo 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"78,000 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5221294,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"200,000 km",470000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-peshawar-5215549,Daewoo Racer 1993 for sale in Peshawar
Daewoo,1993,Petrol,Manual,1500cc,"95,000 km",165000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-karachi-5207151,Daewoo Racer 1993 for sale in Karachi
Daewoo,1993,Petrol,Manual,1500cc,"200,000 km",300000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-gujranwala-5205574,Daewoo Racer 1993 for sale in Gujranwala
Daewoo,2017,Petrol,Manual,1000cc,"78,520 km",759000,https://www.pakwheels.com/used-cars/daewoo-other-2017-for-sale-in-gujranwala-5205452,Daewoo Other 2017 for sale in Gujranwala
Daewoo,1993,CNG,Manual,1300cc,"100,000 km",335000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5204242,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"150,000 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5198699,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"250,000 km",385000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5192197,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1992,Petrol,Manual,1300cc,"190,000 km",320000,https://www.pakwheels.com/used-cars/daewoo-racer-1992-for-sale-in-peshawar-5190358,Daewoo Racer 1992 for sale in Peshawar
Daewoo,1993,CNG,Manual,1500cc,"123,123 km",270000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-swabi-5184225,Daewoo Racer 1993 for sale in Swabi
Daewoo,1996,Petrol,Manual,1500cc,"50,000 km",450000,https://www.pakwheels.com/used-cars/daewoo-racer-1996-for-sale-in-rawalpindi-5183521,Daewoo Racer 1996 for sale in Rawalpindi
Daewoo,1996,Petrol,Manual,1500cc,"100,000 km",450000,https://www.pakwheels.com/used-cars/daewoo-racer-1996-for-sale-in-rawalpindi-5180913,Daewoo Racer 1996 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"205,000 km",335000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5170221,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"272,112 km",540000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-wah-cantt-4458729,Daewoo Racer 1993 for sale in Wah cantt
