Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Lexus,2017,Petrol,Automatic,5700cc,"26,500 km",57500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2017-for-sale-in-karachi-5266945,Lexus LX Series 2017 for sale in Karachi
Lexus,2021,Petrol,Automatic,5700cc,"275,000 km",13000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2021-for-sale-in-faisalabad-5266927,Lexus LX Series 2021 for sale in Faisalabad
Lexus,2016,Petrol,Automatic,5700cc,"22,000 km",47500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-islamabad-5264825,Lexus LX Series 2016 for sale in Islamabad
Lexus,2002,Petrol,Automatic,3000cc,"45,000 km",3000000,https://www.pakwheels.com/used-cars/lexus-rx-series-2002-for-sale-in-karachi-5264538,Lexus RX Series 2002 for sale in Karachi
Lexus,2007,Hybrid,Automatic,3500cc,"108,000 km",6000000,https://www.pakwheels.com/used-cars/lexus-gs-series-2007-for-sale-in-islamabad-5264350,Lexus Gs Series 2007 for sale in Islamabad
Lexus,2016,Petrol,Automatic,5663cc,"9,000 km",57000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-islamabad-5263864,Lexus LX Series 2016 for sale in Islamabad
Lexus,2016,Petrol,Automatic,5700cc,"37,000 km",51000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5262001,Lexus LX Series 2016 for sale in Karachi
Lexus,2011,Petrol,Automatic,1800cc,"91,000 km",3300000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-islamabad-5258156,Lexus CT200h 2011 for sale in Islamabad
Lexus,2002,Petrol,Automatic,3000cc,"145,000 km",2850000,https://www.pakwheels.com/used-cars/lexus-rx-series-2002-for-sale-in-karachi-5255467,Lexus RX Series 2002 for sale in Karachi
Lexus,2016,Petrol,Automatic,5700cc,"50,000 km",53000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-islamabad-4937534,Lexus LX Series 2016 for sale in Islamabad
Lexus,2014,Petrol,Automatic,1800cc,"180,000 km",4200000,https://www.pakwheels.com/used-cars/lexus-ct200h-2014-for-sale-in-islamabad-5252617,Lexus CT200h 2014 for sale in Islamabad
Lexus,2016,Petrol,Automatic,3500cc,"17,000 km",25000000,https://www.pakwheels.com/used-cars/lexus-rx-series-2016-for-sale-in-karachi-5252495,Lexus RX Series 2016 for sale in Karachi
Lexus,1998,Diesel,Manual,2800cc,"150,000 km",3200000,https://www.pakwheels.com/used-cars/lexus-gx-series-1998-for-sale-in-mansehra-5251334,Lexus Gx Series 1998 for sale in Mansehra
Lexus,2009,Petrol,Automatic,3500cc,"85,000 km",7000000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-lahore-4924179,Lexus RX Series 2009 for sale in Lahore
Lexus,2002,Petrol,Automatic,2400cc,"200,000 km",2400000,https://www.pakwheels.com/used-cars/lexus-rx-series-2002-for-sale-in-lahore-5244786,Lexus RX Series 2002 for sale in Lahore
Lexus,2008,Petrol,Automatic,5700cc,"114,500 km",21000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2008-for-sale-in-islamabad-5244080,Lexus LX Series 2008 for sale in Islamabad
Lexus,2016,Petrol,Automatic,5700cc,"52,000 km",51500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5243852,Lexus LX Series 2016 for sale in Karachi
Lexus,2012,Hybrid,Automatic,3500cc,"62,000 km",11100000,https://www.pakwheels.com/used-cars/lexus-rx-series-2012-for-sale-in-karachi-5241606,Lexus RX Series 2012 for sale in Karachi
Lexus,2010,Petrol,Automatic,3500cc,"110,000 km",6775000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-karachi-5238061,Lexus RX Series 2010 for sale in Karachi
Lexus,2009,Petrol,Automatic,3500cc,"160,000 km",6800000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-lahore-5238492,Lexus RX Series 2009 for sale in Lahore
Lexus,2008,Petrol,Automatic,3300cc,"58,000 km",4700000,https://www.pakwheels.com/used-cars/lexus-rx-series-2008-for-sale-in-lahore-5236317,Lexus RX Series 2008 for sale in Lahore
Lexus,2014,Hybrid,Automatic,1800cc,"70,000 km",4225000,https://www.pakwheels.com/used-cars/lexus-ct200h-2014-for-sale-in-lahore-5236113,Lexus CT200h 2014 for sale in Lahore
Lexus,2012,Petrol,Automatic,3500cc,"118,000 km",9200000,https://www.pakwheels.com/used-cars/lexus-rx-series-2012-for-sale-in-lahore-5199471,Lexus RX Series 2012 for sale in Lahore
Lexus,2011,Petrol,Automatic,1800cc,"85,000 km",3150000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-karachi-5231864,Lexus CT200h 2011 for sale in Karachi
Lexus,2010,Hybrid,Automatic,3600cc,"106,000 km",8000000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-lahore-5229788,Lexus RX Series 2010 for sale in Lahore
Lexus,2012,Petrol,Automatic,3500cc,"54,000 km",10500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2012-for-sale-in-karachi-5229442,Lexus RX Series 2012 for sale in Karachi
Lexus,2011,Petrol,Automatic,1800cc,"155,000 km",3250000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-okara-4994546,Lexus CT200h 2011 for sale in Okara
Lexus,2009,Petrol,Automatic,3500cc,"104,000 km",7950000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-lahore-5226935,Lexus RX Series 2009 for sale in Lahore
Lexus,2011,Petrol,Automatic,1800cc,"88,000 km",3200000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-karachi-5223947,Lexus CT200h 2011 for sale in Karachi
Lexus,2011,Hybrid,Automatic,1800cc,"100,000 km",3050000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-peshawar-5204418,Lexus CT200h 2011 for sale in Peshawar
Lexus,2009,Hybrid,Automatic,3500cc,"191,000 km",7000000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-islamabad-5214258,Lexus RX Series 2009 for sale in Islamabad
Lexus,2001,Petrol,Automatic,2400cc,"180,000 km",2100000,https://www.pakwheels.com/used-cars/lexus-lx-series-2001-for-sale-in-islamabad-5215865,Lexus LX Series 2001 for sale in Islamabad
Lexus,1997,Petrol,Automatic,4500cc,"258,000 km",4000000,https://www.pakwheels.com/used-cars/lexus-lx-series-1997-for-sale-in-islamabad-4968368,Lexus LX Series 1997 for sale in Islamabad
Lexus,2007,Petrol,Automatic,3300cc,"104,000 km",4200000,https://www.pakwheels.com/used-cars/lexus-rx-series-2007-for-sale-in-karachi-5212782,Lexus RX Series 2007 for sale in Karachi
Lexus,2010,Petrol,Automatic,3500cc,"80,000 km",7500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-karachi-5211997,Lexus RX Series 2010 for sale in Karachi
