Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
KIA,2021,Petrol,Automatic,1000cc,1 km,2180000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-5237535,KIA Picanto 2021 for sale in Lahore
KIA,2020,Petrol,Automatic,3300cc,"5,000 km",8000000,https://www.pakwheels.com/used-cars/kia-grand-carnival-2020-for-sale-in-islamabad-4554281,KIA Grand Carnival 2020 for sale in Islamabad
KIA,2007,Diesel,Automatic,2000cc,"85,000 km",2400000,https://www.pakwheels.com/used-cars/kia-sportage-2007-for-sale-in-rawalpindi-5237377,KIA Sportage 2007 for sale in Rawalpindi
KIA,2013,Petrol,Automatic,660cc,"82,000 km",1470000,https://www.pakwheels.com/used-cars/kia-stinger-2013-for-sale-in-lahore-5237205,KIA Stinger 2013 for sale in Lahore
KIA,2020,Petrol,Automatic,2000cc,"13,000 km",5500000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-sialkot-5236600,KIA Sportage 2020 for sale in Sialkot
KIA,2021,Petrol,Automatic,1000cc,37 km,2200000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-5236307,KIA Picanto 2021 for sale in Lahore
KIA,2020,Petrol,Automatic,2000cc,"3,000 km",5450000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-islamabad-5234950,KIA Sportage 2020 for sale in Islamabad
KIA,2021,Petrol,Automatic,2000cc,10 km,5833000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-gujranwala-5234919,KIA Sportage 2021 for sale in Gujranwala
KIA,2021,Petrol,Automatic,1000cc,10 km,2155000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-faisalabad-5234721,KIA Picanto 2021 for sale in Faisalabad
KIA,2020,Petrol,Automatic,2000cc,"15,000 km",5525000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-5234581,KIA Sportage 2020 for sale in Lahore
KIA,2001,CNG,Manual,1300cc,"50,000 km",435000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-peshawar-5230167,KIA Classic 2001 for sale in Peshawar
KIA,2020,Petrol,Automatic,2000cc,"15,000 km",5600000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-islamabad-5234066,KIA Sportage 2020 for sale in Islamabad
KIA,2021,Petrol,Automatic,3500cc,20 km,8700000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5233938,KIA Sorento 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,12 km,5720000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-5233193,KIA Sportage 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,"10,000 km",5150000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-khanewal-5233572,KIA Sportage 2021 for sale in Khanewal
KIA,2021,Petrol,Automatic,2000cc,"10,000 km",5700000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-5233259,KIA Sportage 2021 for sale in Karachi
KIA,2005,CNG,Manual,1300cc,"87,000 km",575000,https://www.pakwheels.com/used-cars/kia-classic-2005-for-sale-in-rawalpindi-5182934,KIA Classic 2005 for sale in Rawalpindi
KIA,2020,Petrol,Automatic,2000cc,"11,000 km",5300000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-peshawar-5232957,KIA Sportage 2020 for sale in Peshawar
KIA,2005,Diesel,Manual,2000cc,"186,820 km",1250000,https://www.pakwheels.com/used-cars/kia-sportage-2005-for-sale-in-faisalabad-5232805,KIA Sportage 2005 for sale in Faisalabad
KIA,2021,Petrol,Automatic,1000cc,1 km,2225000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-faisalabad-5232191,KIA Picanto 2021 for sale in Faisalabad
KIA,2021,Petrol,Automatic,1000cc,1 km,2242000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-5232092,KIA Picanto 2021 for sale in Lahore
KIA,2020,Petrol,Automatic,2000cc,"9,000 km",6000000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-multan-5231983,KIA Sportage 2020 for sale in Multan
KIA,2021,Petrol,Automatic,3500cc,1 km,8200000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-gujranwala-5231841,KIA Sorento 2021 for sale in Gujranwala
KIA,2021,Petrol,Automatic,3500cc,10 km,8100000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-multan-5015466,KIA Sorento 2021 for sale in Multan
