Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
DFSK,2021,Petrol,Automatic,1500cc,600 km,5000000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-gujranwala-5282143,DFSK Glory 580 2021 for sale in Gujranwala
DFSK,2018,Petrol,Manual,1500cc,"62,000 km",1600000,https://www.pakwheels.com/used-cars/dfsk-c37-2018-for-sale-in-faisalabad-5283121,DFSK C37 2018 for sale in Faisalabad
DFSK,2021,Petrol,Automatic,1500cc,"2,500 km",4990000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-gujranwala-5280234,DFSK Glory 580 2021 for sale in Gujranwala
DFSK,2021,Petrol,Automatic,1500cc,500 km,5000000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5279912,DFSK Glory 580 2021 for sale in Lahore
DFSK,2021,Petrol,Automatic,1500cc,1 km,4850000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-multan-5277412,DFSK Glory 580 2021 for sale in Multan
DFSK,2021,Petrol,Automatic,1500cc,"1,142 km",4900000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-gujranwala-5274038,DFSK Glory 580 2021 for sale in Gujranwala
DFSK,2021,Petrol,Automatic,1500cc,44 km,4629500,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-karachi-5276432,DFSK Glory 580 2021 for sale in Karachi
DFSK,2021,Petrol,Automatic,1500cc,"3,333 km",5049000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-islamabad-5275349,DFSK Glory 580 2021 for sale in Islamabad
DFSK,2021,Petrol,Automatic,1500cc,100 km,4995000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-karachi-5274500,DFSK Glory 580 2021 for sale in Karachi
DFSK,2021,Petrol,Automatic,1500cc,"3,000 km",5000000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-multan-5247828,DFSK Glory 580 2021 for sale in Multan
DFSK,2021,Petrol,Automatic,1500cc,"3,000 km",5050000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5259508,DFSK Glory 580 2021 for sale in Lahore
DFSK,2021,Petrol,Automatic,1500cc,"2,000 km",4800000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-bahawalnagar-5271166,DFSK Glory 580 2021 for sale in Bahawalnagar
DFSK,2021,Petrol,Automatic,1500cc,750 km,5100000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-islamabad-5270646,DFSK Glory 580 2021 for sale in Islamabad
DFSK,2021,Petrol,Automatic,1500cc,10 km,5150000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5269432,DFSK Glory 580 2021 for sale in Lahore
DFSK,2021,Petrol,Automatic,1500cc,5 km,5200000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5268632,DFSK Glory 580 2021 for sale in Lahore
DFSK,2017,Petrol,Manual,1500cc,"170,000 km",1700000,https://www.pakwheels.com/used-cars/dfsk-c37-2017-for-sale-in-haroonabad-5267199,DFSK C37 2017 for sale in Haroonabad
DFSK,2020,Petrol,Automatic,1800cc,"22,000 km",4300000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2020-for-sale-in-islamabad-5264374,DFSK Glory 580 2020 for sale in Islamabad
DFSK,2018,Petrol,Manual,1000cc,"175,000 km",1000000,https://www.pakwheels.com/used-cars/dfsk-rustom-2018-for-sale-in-narang-mandi-5263974,DFSK Rustom 2018 for sale in Narang mandi
DFSK,2021,Petrol,Automatic,1500cc,100 km,5050000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-islamabad-5263432,DFSK Glory 580 2021 for sale in Islamabad
DFSK,2021,Petrol,Automatic,1500cc,"9,300 km",5030000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-gujranwala-5263237,DFSK Glory 580 2021 for sale in Gujranwala
DFSK,2021,Petrol,Automatic,1500cc,600 km,5130000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-islamabad-4904856,DFSK Glory 580 2021 for sale in Islamabad
