Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Mercedes Benz,2012,Petrol,Automatic,1800cc,"79,000 km",5500000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-islamabad-5059226,Mercedes Benz C Class 2012 for sale in Islamabad
Mercedes Benz,1997,Petrol,Manual,1800cc,"120,000 km",1235000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1997-for-sale-in-lahore-5059183,Mercedes Benz C Class 1997 for sale in Lahore
Mercedes Benz,2007,Petrol,Automatic,1800cc,"140,000 km",4000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-peshawar-5058269,Mercedes Benz C Class 2007 for sale in Peshawar
Mercedes Benz,2003,Petrol,Automatic,1800cc,"180,000 km",2850000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2003-for-sale-in-rawalpindi-5057748,Mercedes Benz E Class 2003 for sale in Rawalpindi
Mercedes Benz,1993,Petrol,Automatic,2000cc,"150,000 km",1600000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1993-for-sale-in-lahore-5057749,Mercedes Benz E Class 1993 for sale in Lahore
Mercedes Benz,1983,Petrol,Automatic,2000cc,"150,000 km",600000,https://www.pakwheels.com/used-cars/mercedes-benz-200-d-1983-for-sale-in-gujranwala-5054406,Mercedes Benz 200 D 1983 for sale in Gujranwala
Mercedes Benz,2015,Petrol,Automatic,1600cc,"12,800 km",9200000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2015-for-sale-in-karachi-5055339,Mercedes Benz C Class 2015 for sale in Karachi
Mercedes Benz,2010,Petrol,Automatic,1800cc,"85,400 km",7500000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2010-for-sale-in-sialkot-5053873,Mercedes Benz E Class 2010 for sale in Sialkot
Mercedes Benz,2013,Petrol,Automatic,2000cc,"65,000 km",8500000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2013-for-sale-in-karachi-5050658,Mercedes Benz E Class 2013 for sale in Karachi
Mercedes Benz,2009,Petrol,Automatic,1800cc,"100,000 km",3200000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2009-for-sale-in-faisalabad-5049799,Mercedes Benz C Class 2009 for sale in Faisalabad
Mercedes Benz,2008,Petrol,Automatic,1800cc,"80,560 km",3950000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-islamabad-5048280,Mercedes Benz C Class 2008 for sale in Islamabad
Mercedes Benz,2018,Petrol,Automatic,1600cc,"11,000 km",11500000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2018-for-sale-in-lahore-5046927,Mercedes Benz C Class 2018 for sale in Lahore
